scenario,agent_id,hour,vulnerability_score,age_bucket,cell_x,cell_y,raw_heat,effective_exposure,in_shelter,shelter_building_id
proactive,101,6,0.814329171491318,elderly,1,9,0.0,0.0,0,
proactive,102,6,0.9382392363354756,elderly,15,7,0.0,0.0,0,
proactive,103,6,0.30010692589416543,adult,14,7,0.0,0.0,0,
proactive,104,6,0.8126300272600911,elderly,7,2,0.4146,0.4146,0,
proactive,105,6,0.23441354547710377,adult,3,2,0.5106,0.5106,0,
proactive,106,6,0.5066140359967927,child,9,5,0.4293,0.4293,0,
proactive,107,6,0.5631658536919568,child,4,0,0.4956,0.4956,0,
proactive,108,6,0.23073770055214435,adult,4,8,0.0,0.0,0,
proactive,109,6,0.29657377246189087,adult,2,9,0.0,0.0,0,
proactive,110,6,0.27279255604127917,adult,7,4,0.1474,0.1474,0,
proactive,111,6,0.5291861555650081,child,13,5,0.2168,0.2168,0,
proactive,112,6,0.8908951292054481,elderly,16,1,0.4331,0.4331,0,
proactive,113,6,0.5158957569432061,child,12,4,0.4716,0.4716,0,
proactive,114,6,0.8593264155201461,elderly,14,8,0.0,0.0,0,
proactive,115,6,0.32052011433136096,adult,18,6,0.1992,0.1992,0,
proactive,116,6,0.5844185905950111,child,19,1,0.3239,0.3239,0,
proactive,117,6,0.24225311600942953,adult,12,5,0.4904,0.4904,0,
proactive,118,6,0.2089072670144541,adult,10,8,0.0,0.0,0,
proactive,119,6,0.9022295288833049,elderly,14,9,0.0,0.0,0,
proactive,120,6,0.5289935218684951,child,14,4,0.1531,0.1531,0,
proactive,121,6,0.42582414868915897,adult,5,3,0.1599,0.1599,0,
proactive,122,6,0.321155028793213,adult,6,5,0.1039,0.1039,0,
proactive,123,6,0.6995000220419753,child,14,0,0.4708,0.4708,0,
proactive,124,6,0.562529225395729,child,5,9,0.0,0.0,0,
proactive,125,6,0.8475195178808403,elderly,17,2,0.4786,0.4786,0,
proactive,126,6,0.5540215869676903,child,15,3,0.1704,0.1704,0,
proactive,127,6,0.766520446349269,elderly,10,9,0.0,0.0,0,
proactive,128,6,0.7416409671545062,elderly,16,9,0.0,0.0,0,
proactive,129,6,0.1865474786824886,adult,4,0,0.4956,0.4956,0,
proactive,130,6,0.5991072876975088,child,4,8,0.0,0.0,0,
proactive,131,6,0.6713434192845964,child,1,9,0.0,0.0,0,
proactive,132,6,0.26809246029419453,adult,14,3,0.0855,0.0855,0,
proactive,133,6,0.22890676933880374,adult,3,8,0.0,0.0,0,
proactive,134,6,0.21223556584054845,adult,10,5,0.3149,0.3149,0,
proactive,135,6,0.4871906993496808,child,10,4,0.4805,0.4805,0,
proactive,136,6,0.5813838397364346,child,19,9,0.0,0.0,0,
proactive,137,6,0.1834367475007917,adult,17,1,0.4811,0.4811,0,
proactive,138,6,0.30240291417804127,adult,13,6,0.0883,0.0883,0,
proactive,139,6,0.28188702499195395,adult,11,0,0.4471,0.4471,0,
proactive,140,6,0.3042444979413341,adult,13,6,0.0883,0.0883,0,
proactive,141,6,0.2410183959966361,adult,10,5,0.3149,0.3149,0,
proactive,142,6,0.25779477773074466,adult,18,7,0.0,0.0,0,
proactive,143,6,0.2024052019176551,adult,7,8,0.0134,0.0134,0,
proactive,144,6,0.8349906142726966,elderly,2,5,0.213,0.213,0,
proactive,145,6,0.23016660216907392,adult,9,7,0.0002,0.0002,0,
proactive,146,6,0.22633729077264053,adult,12,0,0.5277,0.5277,0,
proactive,147,6,0.18671782350320223,adult,15,5,0.0751,0.0751,0,
proactive,148,6,0.3265717377596302,adult,9,0,0.391,0.391,0,
proactive,149,6,0.5931363866533521,child,7,3,0.2192,0.2192,0,
proactive,150,6,0.33786967348278196,adult,10,7,0.0,0.0,0,
proactive,151,6,0.24434311120662164,adult,10,4,0.4805,0.4805,0,
proactive,152,6,0.3131721899623074,adult,3,3,0.2093,0.2093,0,
proactive,153,6,0.30482733918353766,adult,12,7,0.0,0.0,0,
proactive,154,6,0.5207407229993698,child,8,8,0.0,0.0,0,
proactive,155,6,0.2698840835350667,adult,10,4,0.4805,0.4805,0,
proactive,156,6,0.21854549526592404,adult,14,6,0.0846,0.0846,0,
proactive,157,6,0.7800885741958227,elderly,2,2,0.4613,0.4613,0,
proactive,158,6,0.22376698635368497,adult,19,9,0.0,0.0,0,
proactive,159,6,0.2490942753506871,adult,14,5,0.1145,0.1145,0,
proactive,160,6,0.23909707064169694,adult,8,3,0.429,0.429,0,
proactive,161,6,0.26816184340335836,adult,10,9,0.0,0.0,0,
proactive,162,6,0.5590101392326462,child,12,5,0.4904,0.4904,0,
proactive,163,6,0.2586620552478868,adult,12,8,0.0,0.0,0,
proactive,164,6,0.21874748549033007,adult,0,8,0.0,0.0,0,
proactive,165,6,0.26806801780654776,adult,4,2,0.4037,0.4037,0,
proactive,166,6,0.31453748099041595,adult,18,6,0.1992,0.1992,0,
proactive,167,6,0.5571003562232809,child,8,9,0.0,0.0,0,
proactive,168,6,0.28556981755657285,adult,18,2,0.5807,0.5807,0,
proactive,169,6,0.20289864310003097,adult,9,9,0.0,0.0,0,
proactive,170,6,0.2591235835153987,adult,14,4,0.1531,0.1531,0,
proactive,171,6,0.5403518780488572,child,11,0,0.4471,0.4471,0,
proactive,172,6,0.19710832762003697,adult,5,7,0.0514,0.0514,0,
proactive,173,6,0.7370654202189683,elderly,17,7,0.0,0.0,0,
proactive,174,6,0.5944522686442528,child,14,7,0.0,0.0,0,
proactive,175,6,0.27508362578769247,adult,12,7,0.0,0.0,0,
proactive,176,6,0.19711151507617047,adult,5,5,0.1258,0.1258,0,
proactive,177,6,0.2626617426734974,adult,8,9,0.0,0.0,0,
proactive,178,6,0.2950995521960962,adult,0,0,0.3817,0.3817,0,
proactive,179,6,0.3774069229558558,adult,15,3,0.1704,0.1704,0,
proactive,180,6,0.7054964868146433,elderly,14,7,0.0,0.0,0,
proactive,181,6,0.5168708354178837,child,9,7,0.0002,0.0002,0,
proactive,182,6,0.22452710037794926,adult,6,2,0.4147,0.4147,0,
proactive,183,6,0.24281444929542967,adult,18,8,0.0,0.0,0,
proactive,184,6,0.20656651882118987,adult,17,2,0.4786,0.4786,0,
proactive,185,6,0.895735664587469,elderly,6,7,0.0,0.0,0,
proactive,186,6,0.26608149821206883,adult,18,4,0.1978,0.1978,0,
proactive,187,6,0.22885027121419005,adult,5,9,0.0,0.0,0,
proactive,188,6,0.25818280463696514,adult,13,2,0.5132,0.5132,0,
proactive,189,6,0.25124888164635667,adult,12,7,0.0,0.0,0,
proactive,190,6,0.7388637748744878,elderly,15,1,0.3682,0.3682,0,
proactive,191,6,0.24355609940976028,adult,19,2,0.5914,0.5914,0,
proactive,192,6,0.2622858672661557,adult,12,4,0.4716,0.4716,0,
proactive,193,6,0.3114225338599181,adult,16,3,0.0842,0.0842,0,
proactive,194,6,0.7432938913438611,child,19,2,0.5914,0.5914,0,
proactive,195,6,0.26317722516719005,adult,19,2,0.5914,0.5914,0,
proactive,196,6,0.2246770526955429,adult,1,6,0.1484,0.1484,0,
proactive,197,6,0.5584044178321356,child,5,8,0.0,0.0,0,
proactive,198,6,0.2514953170246483,adult,6,5,0.1039,0.1039,0,
proactive,199,6,0.2899733601941726,adult,2,5,0.213,0.213,0,
proactive,200,6,0.25622285847923476,adult,12,3,0.3294,0.3294,0,
proactive,201,6,0.4521031631709903,adult,10,2,0.4235,0.4235,0,
proactive,202,6,0.1634121024151908,adult,17,7,0.0,0.0,0,
proactive,203,6,0.5626995559129596,child,3,3,0.2093,0.2093,0,
proactive,204,6,0.327120941806494,adult,2,6,0.132,0.132,0,
proactive,205,6,0.7857123878054436,elderly,5,5,0.1258,0.1258,0,
proactive,206,6,0.5939394270629585,child,12,1,0.4644,0.4644,0,
proactive,207,6,0.28709923820747085,adult,18,8,0.0,0.0,0,
proactive,208,6,0.39542716557746904,adult,9,9,0.0,0.0,0,
proactive,209,6,0.27359697560694635,adult,10,8,0.0,0.0,0,
proactive,210,6,0.9020130166851742,elderly,7,6,0.1861,0.1861,0,
proactive,211,6,0.2713101047676122,adult,13,6,0.0883,0.0883,0,
proactive,212,6,0.24736743242291168,adult,1,0,0.4405,0.4405,0,
proactive,213,6,0.6794396779816514,elderly,0,0,0.3817,0.3817,0,
proactive,214,6,0.30091251551864373,adult,15,7,0.0,0.0,0,
proactive,215,6,0.21670540748307351,adult,2,0,0.3901,0.3901,0,
proactive,216,6,0.3687606793764565,adult,14,5,0.1145,0.1145,0,
proactive,217,6,0.2538767051714499,adult,12,8,0.0,0.0,0,
proactive,218,6,0.2824197149857894,adult,8,6,0.203,0.203,0,
proactive,219,6,0.5636693672210529,child,1,1,0.4085,0.4085,0,
proactive,220,6,0.6948217456126036,child,16,0,0.5355,0.5355,0,
proactive,221,6,0.8780226911713226,elderly,2,3,0.074,0.074,0,
proactive,222,6,0.30180138271631185,adult,3,9,0.0,0.0,0,
proactive,223,6,0.19113770908623962,adult,5,8,0.0,0.0,0,
proactive,224,6,0.22956484340680797,adult,13,1,0.4859,0.4859,0,
proactive,225,6,0.2188924625952585,adult,1,6,0.1484,0.1484,0,
proactive,226,6,0.688413136429157,elderly,7,2,0.4146,0.4146,0,
proactive,227,6,0.7561906848382751,elderly,8,2,0.4755,0.4755,0,
proactive,228,6,0.566836488720734,child,4,1,0.432,0.432,0,
proactive,229,6,0.5049212893202911,child,9,6,0.2358,0.2358,0,
proactive,230,6,0.2379441270070261,adult,14,3,0.0855,0.0855,0,
proactive,231,6,0.21828841423349848,adult,15,9,0.0,0.0,0,
proactive,232,6,0.1839452306394218,adult,8,5,0.4209,0.4209,0,
proactive,233,6,0.29492040259128455,adult,2,9,0.0,0.0,0,
proactive,234,6,0.29013491932937124,adult,5,8,0.0,0.0,0,
proactive,235,6,0.34669130855252334,adult,13,3,0.1771,0.1771,0,
proactive,236,6,0.28232450555661204,adult,11,7,0.0,0.0,0,
proactive,237,6,0.5757509116895175,child,6,4,0.1256,0.1256,0,
proactive,238,6,0.5403723756597331,child,8,4,0.4699,0.4699,0,
proactive,239,6,0.5952182201485263,child,7,3,0.2192,0.2192,0,
proactive,0,7,0.5380812195557422,child,10,0,0.5391,0.5391,0,
proactive,1,7,0.5438885528571922,child,17,8,0.0656,0.0656,0,
proactive,2,7,0.7202561588196462,elderly,6,2,0.5243,0.0,1,SH_COREDO
proactive,3,7,0.216473321571373,adult,16,0,0.606,0.606,0,
proactive,4,7,0.179291256914281,adult,7,2,0.5373,0.5373,0,
proactive,5,7,0.7742080791371789,elderly,9,3,0.5047,0.5047,0,
proactive,6,7,0.6860132284779408,elderly,6,2,0.5624,0.0,1,SH_COREDO
proactive,7,7,0.24933523196076668,adult,13,5,0.351,0.351,0,
proactive,8,7,0.6343234811450121,child,6,2,0.6113,0.0,1,SH_COREDO
proactive,9,7,0.2937927377360272,adult,6,2,0.5258,0.5258,0,
proactive,10,7,0.29067965400666446,adult,17,2,0.6004,0.6004,0,
proactive,11,7,0.29337902378575376,adult,11,7,0.0556,0.0556,0,
proactive,12,7,0.2580821854764632,adult,4,7,0.1373,0.1373,0,
proactive,13,7,0.23208808428151181,adult,17,4,0.2755,0.2755,0,
proactive,14,7,0.22746461649058938,adult,16,9,0.0942,0.0942,0,
proactive,15,7,0.4919996898463789,child,13,6,0.3189,0.3189,0,
proactive,16,7,0.7297879386484595,child,5,3,0.375,0.375,0,
proactive,17,7,0.6910243835711712,elderly,17,6,0.514,0.0,1,SH_BRIDGE_PLAZA
proactive,18,7,0.27290224990437284,adult,17,9,0.1012,0.1012,0,
proactive,19,7,0.5918994514851882,child,10,2,0.6253,0.6253,0,
proactive,20,7,0.20000931813748296,adult,12,5,0.6092,0.6092,0,
proactive,21,7,0.2566225962051309,adult,16,0,0.606,0.606,0,
proactive,22,7,0.2636593411524598,adult,3,6,0.2798,0.2798,0,
proactive,23,7,0.6949427075347202,child,13,5,0.351,0.351,0,
proactive,24,7,0.36652485810151314,adult,7,3,0.3664,0.3664,0,
proactive,25,7,0.2443193234562278,adult,0,4,0.3046,0.3046,0,
proactive,26,7,0.3010033863387559,adult,3,5,0.271,0.271,0,
proactive,27,7,0.264862699158784,adult,8,2,0.6326,0.6326,0,
proactive,28,7,0.25879019854094,adult,2,8,0.0642,0.0642,0,
proactive,29,7,0.31974955111962444,adult,0,9,0.1649,0.1649,0,
proactive,30,7,0.1555928571749553,adult,15,9,0.174,0.174,0,
proactive,31,7,0.548458082951535,child,14,7,0.0534,0.0534,0,
proactive,32,7,0.2544761312097897,adult,4,4,0.229,0.229,0,
proactive,33,7,0.3227939887511161,adult,15,9,0.174,0.174,0,
proactive,34,7,0.6558716694259125,child,16,9,0.0942,0.0942,0,
proactive,35,7,0.5492700374659585,child,9,9,0.0901,0.0901,0,
proactive,36,7,0.28742961388729216,adult,0,0,0.5399,0.5399,0,
proactive,37,7,0.862770385621313,elderly,6,2,0.561,0.0,1,SH_COREDO
proactive,38,7,0.23693857704201632,adult,0,6,0.2918,0.2918,0,
proactive,39,7,0.2454791545887237,adult,3,7,0.0139,0.0139,0,
proactive,40,7,0.583334998890488,child,8,4,0.5046,0.5046,0,
proactive,41,7,0.2636638551640602,adult,5,5,0.161,0.161,0,
proactive,42,7,0.9350941601422765,elderly,13,7,0.0943,0.0943,0,
proactive,43,7,0.21562936030731708,adult,19,7,0.0911,0.0911,0,
proactive,44,7,0.5397436170004551,child,11,4,0.614,0.614,0,
proactive,45,7,0.18354442553252845,adult,0,2,0.4899,0.4899,0,
proactive,46,7,0.27255587776068274,adult,19,0,0.5818,0.5818,0,
proactive,47,7,0.30152879677991906,adult,10,7,0.1359,0.1359,0,
proactive,48,7,0.2424720207354753,adult,11,8,0.0654,0.0654,0,
proactive,49,7,0.7645513584523809,elderly,16,5,0.3632,0.3632,0,
proactive,50,7,0.41514306586559097,adult,13,7,0.0943,0.0943,0,
proactive,51,7,0.2061884568547753,adult,12,0,0.5927,0.5927,0,
proactive,52,7,0.31853752554381776,adult,7,8,0.0826,0.0826,0,
proactive,53,7,0.2638404878487771,adult,15,6,0.3791,0.3791,0,
proactive,54,7,0.21400695401395703,adult,0,4,0.3046,0.3046,0,
proactive,55,7,0.3026292881022382,adult,0,0,0.5399,0.5399,0,
proactive,56,7,0.7372548908762495,elderly,12,0,0.5927,0.5927,0,
proactive,57,7,0.2208870448850433,adult,8,1,0.6377,0.6377,0,
proactive,58,7,0.3144823244892736,adult,4,6,0.2528,0.2528,0,
proactive,59,7,0.22063955497119142,adult,14,0,0.6084,0.6084,0,
proactive,60,7,0.5166058535491507,child,16,2,0.6166,0.6166,0,
proactive,61,7,0.23464792877787313,adult,14,0,0.6084,0.6084,0,
proactive,62,7,0.7780271499327811,elderly,6,2,0.6113,0.0,1,SH_COREDO
proactive,63,7,0.7701272985546185,elderly,6,2,0.5243,0.0,1,SH_COREDO
proactive,64,7,0.260395348860413,adult,16,3,0.2546,0.2546,0,
proactive,65,7,0.18124989624959473,adult,15,8,0.0455,0.0455,0,
proactive,66,7,0.7479987221088478,elderly,10,9,0.0388,0.0388,0,
proactive,67,7,0.2747694705910339,adult,0,3,0.2149,0.2149,0,
proactive,68,7,0.2623728676439467,adult,14,3,0.2785,0.2785,0,
proactive,69,7,0.3475954363017591,adult,13,4,0.2053,0.2053,0,
proactive,70,7,0.18683697056304266,adult,5,7,0.1789,0.1789,0,
proactive,71,7,0.2252873014963322,adult,10,3,0.6394,0.6394,0,
proactive,72,7,0.3073174185068305,adult,4,6,0.2528,0.2528,0,
proactive,73,7,0.28651314785661347,adult,19,2,0.621,0.621,0,
proactive,74,7,0.7497164804572996,elderly,0,9,0.1649,0.1649,0,
proactive,75,7,0.8576126643135189,elderly,13,3,0.638,0.0,1,SH_SUBWAY_EXIT
proactive,76,7,0.24339714453787592,adult,1,4,0.3455,0.3455,0,
proactive,77,7,0.5658695094941405,child,6,2,0.5373,0.0,1,SH_COREDO
proactive,78,7,0.2557292455827229,adult,19,1,0.6376,0.6376,0,
proactive,79,7,0.31274852127145286,adult,4,6,0.2528,0.2528,0,
proactive,80,7,0.24192319037630758,adult,0,0,0.5399,0.5399,0,
proactive,81,7,0.7495257436955758,elderly,19,7,0.0911,0.0911,0,
proactive,82,7,0.2094635281564155,adult,14,2,0.5899,0.5899,0,
proactive,83,7,0.2368250785688548,adult,11,3,0.5883,0.5883,0,
proactive,84,7,0.7597628712547879,elderly,2,9,0.1352,0.1352,0,
proactive,85,7,0.2134449412553841,adult,11,9,0.0684,0.0684,0,
proactive,86,7,0.26029034175119803,adult,8,5,0.5641,0.5641,0,
proactive,87,7,0.8739793646798583,elderly,8,8,0.2328,0.2328,0,
proactive,88,7,0.23068402377938965,adult,19,9,0.0775,0.0775,0,
proactive,89,7,0.21593278881496686,adult,16,2,0.6166,0.6166,0,
proactive,90,7,0.7286621276353521,elderly,15,8,0.0455,0.0455,0,
proactive,91,7,0.2651344904420061,adult,18,3,0.2754,0.2754,0,
proactive,92,7,0.20377115206369537,adult,15,5,0.2772,0.2772,0,
proactive,93,7,0.20132533923371512,adult,3,5,0.271,0.271,0,
proactive,94,7,0.7049720665964455,elderly,0,9,0.1649,0.1649,0,
proactive,95,7,0.25100462370739207,adult,17,3,0.2419,0.2419,0,
proactive,96,7,0.4955828490431283,child,4,7,0.1373,0.1373,0,
proactive,97,7,0.27283994893939245,adult,19,1,0.6376,0.6376,0,
proactive,98,7,0.21712454129440448,adult,17,7,0.093,0.093,0,
proactive,99,7,0.7185461557640977,elderly,6,7,0.104,0.104,0,
proactive,100,7,0.4754623971272218,child,11,4,0.614,0.614,0,
proactive,101,7,0.814329171491318,elderly,9,4,0.4998,0.4998,0,
proactive,102,7,0.9382392363354756,elderly,3,9,0.0289,0.0289,0,
proactive,103,7,0.30010692589416543,adult,2,2,0.5551,0.5551,0,
proactive,104,7,0.8126300272600911,elderly,6,5,0.3111,0.3111,0,
proactive,105,7,0.23441354547710377,adult,17,5,0.3373,0.3373,0,
proactive,106,7,0.5066140359967927,child,4,2,0.6051,0.6051,0,
proactive,107,7,0.5631658536919568,child,4,0,0.5928,0.5928,0,
proactive,108,7,0.23073770055214435,adult,6,0,0.5893,0.5893,0,
proactive,109,7,0.29657377246189087,adult,12,6,0.3372,0.3372,0,
proactive,110,7,0.27279255604127917,adult,2,6,0.4181,0.4181,0,
proactive,111,7,0.5291861555650081,child,17,4,0.2755,0.2755,0,
proactive,112,7,0.8908951292054481,elderly,5,6,0.4325,0.4325,0,
proactive,113,7,0.5158957569432061,child,8,7,0.1514,0.1514,0,
proactive,114,7,0.8593264155201461,elderly,17,8,0.0656,0.0656,0,
proactive,115,7,0.32052011433136096,adult,13,4,0.2053,0.2053,0,
proactive,116,7,0.5844185905950111,child,5,9,0.1085,0.1085,0,
proactive,117,7,0.24225311600942953,adult,12,7,0.0817,0.0817,0,
proactive,118,7,0.2089072670144541,adult,13,0,0.6211,0.6211,0,
proactive,119,7,0.9022295288833049,elderly,5,7,0.1789,0.1789,0,
proactive,120,7,0.5289935218684951,child,16,3,0.2546,0.2546,0,
proactive,121,7,0.42582414868915897,adult,4,0,0.5928,0.5928,0,
proactive,122,7,0.321155028793213,adult,0,9,0.1649,0.1649,0,
proactive,123,7,0.6995000220419753,child,17,9,0.1012,0.1012,0,
proactive,124,7,0.562529225395729,child,17,7,0.093,0.093,0,
proactive,125,7,0.8475195178808403,elderly,6,2,0.5624,0.0,1,SH_COREDO
proactive,126,7,0.5540215869676903,child,13,4,0.2053,0.2053,0,
proactive,127,7,0.766520446349269,elderly,18,3,0.2754,0.2754,0,
proactive,128,7,0.7416409671545062,elderly,16,9,0.0942,0.0942,0,
proactive,129,7,0.1865474786824886,adult,3,8,0.0779,0.0779,0,
proactive,130,7,0.5991072876975088,child,19,1,0.6376,0.6376,0,
proactive,131,7,0.6713434192845964,child,13,3,0.4672,0.0,1,SH_SUBWAY_EXIT
proactive,132,7,0.26809246029419453,adult,6,2,0.5258,0.5258,0,
proactive,133,7,0.22890676933880374,adult,14,8,0.1448,0.1448,0,
proactive,134,7,0.21223556584054845,adult,2,6,0.4181,0.4181,0,
proactive,135,7,0.4871906993496808,child,8,6,0.295,0.295,0,
proactive,136,7,0.5813838397364346,child,3,4,0.3304,0.3304,0,
proactive,137,7,0.1834367475007917,adult,8,5,0.5641,0.5641,0,
proactive,138,7,0.30240291417804127,adult,16,8,0.1025,0.1025,0,
proactive,139,7,0.28188702499195395,adult,18,2,0.6411,0.6411,0,
proactive,140,7,0.3042444979413341,adult,8,8,0.2328,0.2328,0,
proactive,141,7,0.2410183959966361,adult,19,4,0.3038,0.3038,0,
proactive,142,7,0.25779477773074466,adult,15,5,0.2772,0.2772,0,
proactive,143,7,0.2024052019176551,adult,13,8,0.1704,0.1704,0,
proactive,144,7,0.8349906142726966,elderly,17,3,0.2419,0.2419,0,
proactive,145,7,0.23016660216907392,adult,12,3,0.4775,0.4775,0,
proactive,146,7,0.22633729077264053,adult,3,0,0.5833,0.5833,0,
proactive,147,7,0.18671782350320223,adult,14,1,0.6751,0.6751,0,
proactive,148,7,0.3265717377596302,adult,14,1,0.6751,0.6751,0,
proactive,149,7,0.5931363866533521,child,10,8,0.2353,0.2353,0,
proactive,150,7,0.33786967348278196,adult,8,1,0.6377,0.6377,0,
proactive,151,7,0.24434311120662164,adult,15,0,0.6344,0.6344,0,
proactive,152,7,0.3131721899623074,adult,11,5,0.5165,0.5165,0,
proactive,153,7,0.30482733918353766,adult,13,8,0.1704,0.1704,0,
proactive,154,7,0.5207407229993698,child,18,2,0.6411,0.6411,0,
proactive,155,7,0.2698840835350667,adult,9,5,0.5302,0.5302,0,
proactive,156,7,0.21854549526592404,adult,12,7,0.0817,0.0817,0,
proactive,157,7,0.7800885741958227,elderly,6,2,0.6051,0.0,1,SH_COREDO
proactive,158,7,0.22376698635368497,adult,10,9,0.0388,0.0388,0,
proactive,159,7,0.2490942753506871,adult,11,0,0.6588,0.6588,0,
proactive,160,7,0.23909707064169694,adult,16,5,0.3632,0.3632,0,
proactive,161,7,0.26816184340335836,adult,10,5,0.6245,0.6245,0,
proactive,162,7,0.5590101392326462,child,8,4,0.5046,0.5046,0,
proactive,163,7,0.2586620552478868,adult,15,4,0.2452,0.2452,0,
proactive,164,7,0.21874748549033007,adult,12,4,0.6513,0.6513,0,
proactive,165,7,0.26806801780654776,adult,3,3,0.314,0.314,0,
proactive,166,7,0.31453748099041595,adult,7,5,0.3265,0.3265,0,
proactive,167,7,0.5571003562232809,child,18,5,0.3626,0.3626,0,
proactive,168,7,0.28556981755657285,adult,9,7,0.1372,0.1372,0,
proactive,169,7,0.20289864310003097,adult,11,7,0.0556,0.0556,0,
proactive,170,7,0.2591235835153987,adult,11,9,0.0684,0.0684,0,
proactive,171,7,0.5403518780488572,child,0,0,0.5399,0.5399,0,
proactive,172,7,0.19710832762003697,adult,17,8,0.0656,0.0656,0,
proactive,173,7,0.7370654202189683,elderly,6,9,0.0642,0.0642,0,
proactive,174,7,0.5944522686442528,child,19,2,0.621,0.621,0,
proactive,175,7,0.27508362578769247,adult,1,3,0.2832,0.2832,0,
proactive,176,7,0.19711151507617047,adult,8,4,0.5046,0.5046,0,
proactive,177,7,0.2626617426734974,adult,6,6,0.36,0.36,0,
proactive,178,7,0.2950995521960962,adult,2,6,0.4181,0.4181,0,
proactive,179,7,0.3774069229558558,adult,16,4,0.2966,0.2966,0,
proactive,180,7,0.7054964868146433,elderly,17,8,0.0656,0.0656,0,
proactive,181,7,0.5168708354178837,child,14,0,0.6084,0.6084,0,
proactive,182,7,0.22452710037794926,adult,14,7,0.0534,0.0534,0,
proactive,183,7,0.24281444929542967,adult,18,6,0.3334,0.3334,0,
proactive,184,7,0.20656651882118987,adult,19,3,0.256,0.256,0,
proactive,185,7,0.895735664587469,elderly,12,0,0.5927,0.5927,0,
proactive,186,7,0.26608149821206883,adult,12,2,0.6232,0.6232,0,
proactive,187,7,0.22885027121419005,adult,4,0,0.5928,0.5928,0,
proactive,188,7,0.25818280463696514,adult,11,4,0.614,0.614,0,
proactive,189,7,0.25124888164635667,adult,2,8,0.0642,0.0642,0,
proactive,190,7,0.7388637748744878,elderly,5,7,0.1789,0.1789,0,
proactive,191,7,0.24355609940976028,adult,3,7,0.0139,0.0139,0,
proactive,192,7,0.2622858672661557,adult,1,7,0.034,0.034,0,
proactive,193,7,0.3114225338599181,adult,0,5,0.2504,0.2504,0,
proactive,194,7,0.7432938913438611,child,7,5,0.3265,0.3265,0,
proactive,195,7,0.26317722516719005,adult,7,5,0.3265,0.3265,0,
proactive,196,7,0.2246770526955429,adult,9,8,0.0801,0.0801,0,
proactive,197,7,0.5584044178321356,child,9,7,0.1372,0.1372,0,
proactive,198,7,0.2514953170246483,adult,8,4,0.5046,0.5046,0,
proactive,199,7,0.2899733601941726,adult,14,5,0.2772,0.2772,0,
proactive,200,7,0.25622285847923476,adult,10,6,0.2876,0.2876,0,
proactive,201,7,0.4521031631709903,adult,17,0,0.5703,0.5703,0,
proactive,202,7,0.1634121024151908,adult,19,7,0.0911,0.0911,0,
proactive,203,7,0.5626995559129596,child,13,3,0.6751,0.0,1,SH_SUBWAY_EXIT
proactive,204,7,0.327120941806494,adult,15,7,0.0426,0.0426,0,
proactive,205,7,0.7857123878054436,elderly,4,6,0.2528,0.2528,0,
proactive,206,7,0.5939394270629585,child,4,8,0.1853,0.1853,0,
proactive,207,7,0.28709923820747085,adult,11,4,0.614,0.614,0,
proactive,208,7,0.39542716557746904,adult,18,4,0.3193,0.3193,0,
proactive,209,7,0.27359697560694635,adult,0,1,0.5911,0.5911,0,
